REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
"R1","S4D2","TRANSMISSION",1,2066,35336.694096
"R1","S4D2","TRANSMISSION",1,2067,35714.91196
"R1","S4D2","TRANSMISSION",1,2068,36093.228808
"R1","S4D2","TRANSMISSION",1,2069,36471.446672
"R1","S4D2","TRANSMISSION",1,2070,36849.76352
"R1","S4D2","MINE_WATER",1,2020,35871.8016
"R1","S4D2","MINE_WATER",1,2021,36628.435296
"R1","S4D2","MINE_WATER",1,2022,37384.871024
"R1","S4D2","MINE_WATER",1,2023,38141.50472
"R1","S4D2","MINE_WATER",1,2024,38897.940448
"R1","S4D2","MINE_WATER",1,2025,39654.574144
"R1","S4D2","MINE_WATER",1,2026,40411.20784
"R1","S4D2","MINE_WATER",1,2027,41167.643568
"R1","S4D2","MINE_WATER",1,2028,41924.277264
"R1","S4D2","MINE_WATER",1,2029,42680.712992
"R1","S4D2","MINE_WATER",1,2030,43437.346688
"R1","S4D2","MINE_WATER",1,2031,44193.980384
"R1","S4D2","MINE_WATER",1,2032,44950.416112
"R1","S4D2","MINE_WATER",1,2033,45707.049808
"R1","S4D2","MINE_WATER",1,2034,46463.485536
"R1","S4D2","MINE_WATER",1,2035,47220.119232
"R1","S4D2","MINE_WATER",1,2036,47976.752928
"R1","S4D2","MINE_WATER",1,2037,48733.1886559999
"R1","S4D2","MINE_WATER",1,2038,49489.822352
"R1","S4D2","MINE_WATER",1,2039,50246.25808
"R1","S4D2","MINE_WATER",1,2040,51002.891776
"R1","S4D2","MINE_WATER",1,2041,51759.525472
"R1","S4D2","MINE_WATER",1,2042,52515.9612
"R1","S4D2","MINE_WATER",1,2043,53272.594896
"R1","S4D2","MINE_WATER",1,2044,54029.030624
"R1","S4D2","MINE_WATER",1,2045,54785.66432
"R1","S4D2","MINE_WATER",1,2046,55542.298016
"R1","S4D2","MINE_WATER",1,2047,56298.733744
"R1","S4D2","MINE_WATER",1,2048,57055.36744
"R1","S4D2","MINE_WATER",1,2049,57811.803168
"R1","S4D2","MINE_WATER",1,2050,58568.436864
"R1","S4D2","MINE_WATER",1,2051,59325.07056
"R1","S4D2","MINE_WATER",1,2052,60081.506288
"R1","S4D2","MINE_WATER",1,2053,60838.139984
"R1","S4D2","MINE_WATER",1,2054,61594.575712
"R1","S4D2","MINE_WATER",1,2055,62351.209408
"R1","S4D2","MINE_WATER",1,2056,63107.843104
"R1","S4D2","MINE_WATER",1,2057,63864.278832
"R1","S4D2","MINE_WATER",1,2058,64620.912528
"R1","S4D2","MINE_WATER",1,2059,65377.348256
"R1","S4D2","MINE_WATER",1,2060,66133.981952
"R1","S4D2","MINE_WATER",1,2061,66890.615648
"R1","S4D2","MINE_WATER",1,2062,67647.051376
"R1","S4D2","MINE_WATER",1,2063,68403.685072
"R1","S4D2","MINE_WATER",1,2064,69160.1208
"R1","S4D2","MINE_WATER",1,2065,69916.754496
"R1","S4D2","MINE_WATER",1,2066,70673.388192
"R1","S4D2","MINE_WATER",1,2067,71429.82392
"R1","S4D2","MINE_WATER",1,2068,72186.457616
"R1","S4D2","MINE_WATER",1,2069,72942.893344
"R1","S4D2","MINE_WATER",1,2070,73699.52704
"R1","S4D2","HYDRO",1,2020,17935.9008
"R1","S4D2","HYDRO",1,2021,18314.217648
"R1","S4D2","HYDRO",1,2022,18692.435512
"R1","S4D2","HYDRO",1,2023,19070.75236
"R1","S4D2","HYDRO",1,2024,19448.970224
"R1","S4D2","HYDRO",1,2025,19827.287072
"R1","S4D2","HYDRO",1,2026,20205.60392
"R1","S4D2","HYDRO",1,2027,20583.821784
"R1","S4D2","HYDRO",1,2028,20962.138632
"R1","S4D2","HYDRO",1,2029,21340.356496
"R1","S4D2","HYDRO",1,2030,21718.673344
"R1","S4D2","HYDRO",1,2031,22096.990192
"R1","S4D2","HYDRO",1,2032,22475.208056
"R1","S4D2","HYDRO",1,2033,22853.524904
"R1","S4D2","HYDRO",1,2034,23231.742768
"R1","S4D2","HYDRO",1,2035,23610.059616
"R1","S4D2","HYDRO",1,2036,23988.376464
"R1","S4D2","HYDRO",1,2037,24366.594328
"R1","S4D2","HYDRO",1,2038,24744.911176
"R1","S4D2","HYDRO",1,2039,25123.12904
"R1","S4D2","HYDRO",1,2040,25501.445888
"R1","S4D2","HYDRO",1,2041,25879.762736
"R1","S4D2","HYDRO",1,2042,26257.9806
"R1","S4D2","HYDRO",1,2043,26636.297448
"R1","S4D2","HYDRO",1,2044,27014.515312
"R1","S4D2","HYDRO",1,2045,27392.83216
"R1","S4D2","HYDRO",1,2046,27771.149008
"R1","S4D2","HYDRO",1,2047,28149.366872
"R1","S4D2","HYDRO",1,2048,28527.68372
"R1","S4D2","HYDRO",1,2049,28905.901584
"R1","S4D2","HYDRO",1,2050,29284.218432
"R1","S4D2","HYDRO",1,2051,29662.53528
"R1","S4D2","HYDRO",1,2052,30040.753144
"R1","S4D2","HYDRO",1,2053,30419.069992
"R1","S4D2","HYDRO",1,2054,30797.287856
"R1","S4D2","HYDRO",1,2055,31175.604704
"R1","S4D2","HYDRO",1,2056,31553.921552
"R1","S4D2","HYDRO",1,2057,31932.139416
"R1","S4D2","HYDRO",1,2058,32310.456264
"R1","S4D2","HYDRO",1,2059,32688.674128
"R1","S4D2","HYDRO",1,2060,33066.990976
"R1","S4D2","HYDRO",1,2061,33445.307824
"R1","S4D2","HYDRO",1,2062,33823.525688
"R1","S4D2","HYDRO",1,2063,34201.842536
"R1","S4D2","HYDRO",1,2064,34580.0604
"R1","S4D2","HYDRO",1,2065,34958.377248
"R1","S4D2","HYDRO",1,2066,35336.694096
"R1","S4D2","HYDRO",1,2067,35714.91196
"R1","S4D2","HYDRO",1,2068,36093.228808
"R1","S4D2","HYDRO",1,2069,36471.446672
"R1","S4D2","HYDRO",1,2070,36849.76352
