REGION,TECHNOLOGY,YEAR,VALUE
"R1","HYDRO",2020,96790.3934598984
"R1","HYDRO",2021,2217.90586992406
"R1","HYDRO",2022,2385.21845298369
"R1","HYDRO",2023,2545.78252314722
"R1","HYDRO",2024,2697.40023065317
"R1","HYDRO",2025,2843.17631291872
"R1","HYDRO",2026,2981.33835230158
"R1","HYDRO",2027,3112.10677252826
"R1","HYDRO",2028,3238.23828947598
"R1","HYDRO",2029,3356.70936402699
"R1","HYDRO",2030,3471.25410550719
"R1","HYDRO",2031,3579.50767857632
"R1","HYDRO",2032,3681.64279099171
"R1","HYDRO",2033,3780.79550151661
"R1","HYDRO",2034,3873.295321817
"R1","HYDRO",2035,3963.36949057801
"R1","HYDRO",2036,4048.18899769138
"R1","HYDRO",2037,4127.8891642042
"R1","HYDRO",2038,4205.90327395667
"R1","HYDRO",2039,4278.05393697546
"R1","HYDRO",2040,4348.95477170264
"R1","HYDRO",2041,4415.41307495305
"R1","HYDRO",2042,4477.53487430776
"R1","HYDRO",2043,4538.98633723238
"R1","HYDRO",2044,4595.19290305579
"R1","HYDRO",2045,4651.07092886921
"R1","HYDRO",2046,4703.14274844451
"R1","HYDRO",2047,4751.49143716729
"R1","HYDRO",2048,4799.96563291648
"R1","HYDRO",2049,4843.67958138675
"R1","HYDRO",2050,4887.78684332171
"R1","HYDRO",2051,4928.58647649487
"R1","HYDRO",2052,4966.14357264322
"R1","HYDRO",2053,5004.44973999158
"R1","HYDRO",2054,5038.37539587765
"R1","HYDRO",2055,5073.25995631457
"R1","HYDRO",2056,5105.22753648871
"R1","HYDRO",2057,5134.3291374774
"R1","HYDRO",2058,5164.66838851173
"R1","HYDRO",2059,5190.92466103299
"R1","HYDRO",2060,5218.58299352126
"R1","HYDRO",2061,5243.63042906618
"R1","HYDRO",2062,5266.10692834699
"R1","HYDRO",2063,5290.20389198375
"R1","HYDRO",2064,5310.45100195805
"R1","HYDRO",2065,5332.44739576341
"R1","HYDRO",2066,5352.07271691548
"R1","HYDRO",2067,5369.35827565284
"R1","HYDRO",2068,5388.56424377402
"R1","HYDRO",2069,5404.10301765545
"R1","HYDRO",2070,5421.66313434956
