REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
"R1","S1D1","HYDRO","WATER",2057,4129.61038462506
"R1","S1D1","HYDRO","WATER",2058,4230.8405073
"R1","S1D1","HYDRO","WATER",2059,4335.582097
"R1","S1D1","HYDRO","WATER",2060,4385.759224
"R1","S1D1","HYDRO","WATER",2061,4435.936351
"R1","S1D1","HYDRO","WATER",2062,4486.1003495
"R1","S1D1","HYDRO","WATER",2063,4536.2774765
"R1","S1D1","HYDRO","WATER",2064,4586.441475
"R1","S1D1","HYDRO","WATER",2065,4636.618602
"R1","S1D1","HYDRO","WATER",2066,4686.795729
"R1","S1D1","HYDRO","WATER",2067,4736.9597275
"R1","S1D1","HYDRO","WATER",2068,4787.1368545
"R1","S1D1","HYDRO","WATER",2069,4837.300853
"R1","S1D1","HYDRO","WATER",2070,4887.47798
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2020,2203.68
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2021,2381.776425
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2022,2559.8430125
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2023,2737.9394375
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2024,2916.006025
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2025,3094.10245
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2026,3272.198875
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2027,3450.2654625
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2028,3628.3618875
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2029,3806.428475
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2030,3984.5249
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2031,4162.621325
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2032,4340.6879125
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2033,4518.7843375
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2034,4519.89031312487
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2035,4392.75983812487
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2036,4265.62936312487
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2037,4138.50421812487
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2038,4011.37374312487
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2039,3884.24859812487
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2040,3757.11812312487
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2041,3629.98764812487
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2042,3502.86250312487
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2043,3375.73202812487
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2044,3248.60688312486
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2045,3121.47640812487
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2046,2994.34593312487
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2047,2867.22078812487
