REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
"R1","S2D1","MINE_FOSSIL",1,2046,24644.949984999
"R1","S2D1","MINE_FOSSIL",1,2047,23637.348484999
"R1","S2D1","MINE_FOSSIL",1,2048,22629.7068049989
"R1","S2D1","MINE_FOSSIL",1,2049,21622.1053049989
"R1","S2D1","MINE_FOSSIL",1,2050,20614.4636249989
"R1","S2D1","MINE_FOSSIL",1,2051,18285.484064999
"R1","S2D1","MINE_FOSSIL",1,2052,15690.422424999
"R1","S2D1","MINE_FOSSIL",1,2053,13095.0392649989
"R1","S2D1","MINE_FOSSIL",1,2054,10499.977624999
"R1","S2D1","MINE_FOSSIL",1,2055,7904.59446499896
"R1","S2D1","MINE_FOSSIL",1,2056,5309.21130499894
"R1","S2D1","MINE_FOSSIL",1,2057,2714.14966499896
"R1","S2D1","MINE_FOSSIL",1,2058,1795.3155
"R1","S2D1","MINE_FOSSIL",1,2059,812.395320000019
"R1","S2D1","MINE_FOSSIL",1,2060,821.79744000002
"R1","S2D1","MINE_FOSSIL",1,2061,831.199560000004
"R1","S2D1","MINE_FOSSIL",1,2062,840.59921999998
"R1","S2D1","MINE_FOSSIL",1,2063,850.00134000006
"R1","S2D1","MINE_FOSSIL",1,2064,307.135919999993
"R1","S2D1","MINE_FOSSIL",1,2065,153.567960000011
"R1","S2D1","FOSSIL",1,2020,7230.0768
"R1","S2D1","FOSSIL",1,2021,7803.746208
"R1","S2D1","FOSSIL",1,2022,8377.319152
"R1","S2D1","FOSSIL",1,2023,8950.98856
"R1","S2D1","FOSSIL",1,2024,9524.561504
"R1","S2D1","FOSSIL",1,2025,10098.230912
"R1","S2D1","FOSSIL",1,2026,10671.90032
"R1","S2D1","FOSSIL",1,2027,11245.473264
"R1","S2D1","FOSSIL",1,2028,11819.142672
"R1","S2D1","FOSSIL",1,2029,12392.715616
"R1","S2D1","FOSSIL",1,2030,12966.385024
"R1","S2D1","FOSSIL",1,2031,13540.054432
"R1","S2D1","FOSSIL",1,2032,14113.627376
"R1","S2D1","FOSSIL",1,2033,14687.296784
"R1","S2D1","FOSSIL",1,2034,14694.5957699996
"R1","S2D1","FOSSIL",1,2035,14291.5390979996
"R1","S2D1","FOSSIL",1,2036,13888.4824259996
"R1","S2D1","FOSSIL",1,2037,13485.4418259996
"R1","S2D1","FOSSIL",1,2038,13082.3851539996
"R1","S2D1","FOSSIL",1,2039,12679.3445539996
"R1","S2D1","FOSSIL",1,2040,12276.2878819996
"R1","S2D1","FOSSIL",1,2041,11873.2312099996
"R1","S2D1","FOSSIL",1,2042,11470.1906099996
"R1","S2D1","FOSSIL",1,2043,11067.1339379996
"R1","S2D1","FOSSIL",1,2044,10664.0933379996
"R1","S2D1","FOSSIL",1,2045,10261.0366659996
"R1","S2D1","FOSSIL",1,2046,9857.97999399959
"R1","S2D1","FOSSIL",1,2047,9454.93939399958
"R1","S2D1","FOSSIL",1,2048,9051.88272199957
"R1","S2D1","FOSSIL",1,2049,8648.84212199957
"R1","S2D1","FOSSIL",1,2050,8245.78544999957
"R1","S2D1","FOSSIL",1,2051,7314.19362599959
"R1","S2D1","FOSSIL",1,2052,6276.16896999958
"R1","S2D1","FOSSIL",1,2053,5238.01570599958
"R1","S2D1","FOSSIL",1,2054,4199.99104999958
"R1","S2D1","FOSSIL",1,2055,3161.83778599959
"R1","S2D1","FOSSIL",1,2056,2123.68452199958
"R1","S2D1","FOSSIL",1,2057,1085.65986599959
"R1","S2D1","FOSSIL",1,2058,718.1262
"R1","S2D1","FOSSIL",1,2059,324.958128000007
"R1","S2D1","FOSSIL",1,2060,328.718976000008
"R1","S2D1","FOSSIL",1,2061,332.479824000002
"R1","S2D1","FOSSIL",1,2062,336.239687999992
"R1","S2D1","FOSSIL",1,2063,340.000536000024
"R1","S2D1","FOSSIL",1,2064,122.854367999997
"R1","S2D1","FOSSIL",1,2065,61.4271840000044
"R1","S2D2","TRANSMISSION",1,2020,17080.6368
"R1","S2D2","TRANSMISSION",1,2021,17440.913808
"R1","S2D2","TRANSMISSION",1,2022,17801.096552
"R1","S2D2","TRANSMISSION",1,2023,18161.37356
"R1","S2D2","TRANSMISSION",1,2024,18521.556304
"R1","S2D2","TRANSMISSION",1,2025,18881.833312
"R1","S2D2","TRANSMISSION",1,2026,19242.11032
"R1","S2D2","TRANSMISSION",1,2027,19602.293064
"R1","S2D2","TRANSMISSION",1,2028,19962.570072
"R1","S2D2","TRANSMISSION",1,2029,20322.752816
"R1","S2D2","TRANSMISSION",1,2030,20683.029824
"R1","S2D2","TRANSMISSION",1,2031,21043.306832
"R1","S2D2","TRANSMISSION",1,2032,21403.489576
"R1","S2D2","TRANSMISSION",1,2033,21763.766584
"R1","S2D2","TRANSMISSION",1,2034,22123.949328
"R1","S2D2","TRANSMISSION",1,2035,22484.226336
"R1","S2D2","TRANSMISSION",1,2036,22844.503344
"R1","S2D2","TRANSMISSION",1,2037,23204.686088
"R1","S2D2","TRANSMISSION",1,2038,23564.963096
"R1","S2D2","TRANSMISSION",1,2039,23925.14584
"R1","S2D2","TRANSMISSION",1,2040,24285.422848
"R1","S2D2","TRANSMISSION",1,2041,24645.699856
"R1","S2D2","TRANSMISSION",1,2042,25005.8826
"R1","S2D2","TRANSMISSION",1,2043,25366.159608
"R1","S2D2","TRANSMISSION",1,2044,25726.342352
"R1","S2D2","TRANSMISSION",1,2045,26086.61936
"R1","S2D2","TRANSMISSION",1,2046,26446.896368
"R1","S2D2","TRANSMISSION",1,2047,26807.079112
"R1","S2D2","TRANSMISSION",1,2048,27167.35612
"R1","S2D2","TRANSMISSION",1,2049,27527.538864
"R1","S2D2","TRANSMISSION",1,2050,27887.815872
"R1","S2D2","TRANSMISSION",1,2051,28248.09288
"R1","S2D2","TRANSMISSION",1,2052,28608.275624
"R1","S2D2","TRANSMISSION",1,2053,28968.552632
"R1","S2D2","TRANSMISSION",1,2054,29328.735376
"R1","S2D2","TRANSMISSION",1,2055,29689.012384
"R1","S2D2","TRANSMISSION",1,2056,30049.289392
"R1","S2D2","TRANSMISSION",1,2057,30409.472136
"R1","S2D2","TRANSMISSION",1,2058,30769.749144
"R1","S2D2","TRANSMISSION",1,2059,31129.931888
"R1","S2D2","TRANSMISSION",1,2060,31490.208896
"R1","S2D2","TRANSMISSION",1,2061,31850.485904
"R1","S2D2","TRANSMISSION",1,2062,32210.668648
"R1","S2D2","TRANSMISSION",1,2063,32570.945656
"R1","S2D2","TRANSMISSION",1,2064,32931.1284
"R1","S2D2","TRANSMISSION",1,2065,33291.405408
"R1","S2D2","TRANSMISSION",1,2066,33651.682416
"R1","S2D2","TRANSMISSION",1,2067,34011.86516
"R1","S2D2","TRANSMISSION",1,2068,34372.142168
"R1","S2D2","TRANSMISSION",1,2069,34732.324912
"R1","S2D2","TRANSMISSION",1,2070,35092.60192
"R1","S2D2","MINE_WATER",1,2020,11274.12
"R1","S2D2","MINE_WATER",1,2021,11048.6376
"R1","S2D2","MINE_WATER",1,2022,10823.1552
"R1","S2D2","MINE_WATER",1,2023,10597.6728
"R1","S2D2","MINE_WATER",1,2024,10372.1904
"R1","S2D2","MINE_WATER",1,2025,10146.708
"R1","S2D2","MINE_WATER",1,2026,9921.2256
"R1","S2D2","MINE_WATER",1,2027,9695.7432
"R1","S2D2","MINE_WATER",1,2028,9470.2608
"R1","S2D2","MINE_WATER",1,2029,9244.7784
"R1","S2D2","MINE_WATER",1,2030,9019.296
"R1","S2D2","MINE_WATER",1,2031,8793.8136
"R1","S2D2","MINE_WATER",1,2032,8568.3312
"R1","S2D2","MINE_WATER",1,2033,8342.8488
"R1","S2D2","MINE_WATER",1,2034,8740.26775380047
"R1","S2D2","MINE_WATER",1,2035,9589.18404180047
"R1","S2D2","MINE_WATER",1,2036,10438.1003298005
"R1","S2D2","MINE_WATER",1,2037,11286.8928282005
"R1","S2D2","MINE_WATER",1,2038,12135.8091162005
"R1","S2D2","MINE_WATER",1,2039,12984.6016146005
"R1","S2D2","MINE_WATER",1,2040,13833.5179026005
"R1","S2D2","MINE_WATER",1,2041,14682.4341906005
"R1","S2D2","MINE_WATER",1,2042,15531.2266890005
"R1","S2D2","MINE_WATER",1,2043,16380.1429770005
"R1","S2D2","MINE_WATER",1,2044,17228.9354754005
"R1","S2D2","MINE_WATER",1,2045,18077.8517634005
"R1","S2D2","MINE_WATER",1,2046,18926.7680514005
"R1","S2D2","MINE_WATER",1,2047,19775.5605498005
"R1","S2D2","MINE_WATER",1,2048,20624.4768378005
"R1","S2D2","MINE_WATER",1,2049,21473.2693362005
"R1","S2D2","MINE_WATER",1,2050,22322.1856242005
"R1","S2D2","MINE_WATER",1,2051,23752.4905794005
"R1","S2D2","MINE_WATER",1,2052,25299.7655394005
"R1","S2D2","MINE_WATER",1,2053,26847.2880786005
"R1","S2D2","MINE_WATER",1,2054,28394.5630386005
"R1","S2D2","MINE_WATER",1,2055,29942.0855778005
"R1","S2D2","MINE_WATER",1,2056,31489.6081170005
"R1","S2D2","MINE_WATER",1,2057,33036.8830770005
"R1","S2D2","MINE_WATER",1,2058,33846.7240584
"R1","S2D2","MINE_WATER",1,2059,34242.9250768
"R1","S2D2","MINE_WATER",1,2060,34639.2297856001
"R1","S2D2","MINE_WATER",1,2061,35035.5344944002
"R1","S2D2","MINE_WATER",1,2062,35431.7355127999
"R1","S2D2","MINE_WATER",1,2063,35828.0402216001
"R1","S2D2","MINE_WATER",1,2064,36224.24124
"R1","S2D2","MINE_WATER",1,2065,36620.5459488
"R1","S2D2","MINE_WATER",1,2066,37016.8506576
"R1","S2D2","MINE_WATER",1,2067,37413.051676
"R1","S2D2","MINE_WATER",1,2068,37809.3563848
"R1","S2D2","MINE_WATER",1,2069,38205.5574032
"R1","S2D2","MINE_WATER",1,2070,38601.862112
"R1","S2D2","HYDRO",1,2020,10249.2
"R1","S2D2","HYDRO",1,2021,10044.216
"R1","S2D2","HYDRO",1,2022,9839.232
"R1","S2D2","HYDRO",1,2023,9634.248
"R1","S2D2","HYDRO",1,2024,9429.264
"R1","S2D2","HYDRO",1,2025,9224.28
"R1","S2D2","HYDRO",1,2026,9019.296
"R1","S2D2","HYDRO",1,2027,8814.312
"R1","S2D2","HYDRO",1,2028,8609.328
"R1","S2D2","HYDRO",1,2029,8404.344
"R1","S2D2","HYDRO",1,2030,8199.36
"R1","S2D2","HYDRO",1,2031,7994.376
"R1","S2D2","HYDRO",1,2032,7789.392
"R1","S2D2","HYDRO",1,2033,7584.408
"R1","S2D2","HYDRO",1,2034,7945.69795800042
"R1","S2D2","HYDRO",1,2035,8717.44003800043
"R1","S2D2","HYDRO",1,2036,9489.18211800042
"R1","S2D2","HYDRO",1,2037,10260.8116620004
"R1","S2D2","HYDRO",1,2038,11032.5537420004
"R1","S2D2","HYDRO",1,2039,11804.1832860004
"R1","S2D2","HYDRO",1,2040,12575.9253660004
"R1","S2D2","HYDRO",1,2041,13347.6674460004
"R1","S2D2","HYDRO",1,2042,14119.2969900004
"R1","S2D2","HYDRO",1,2043,14891.0390700004
"R1","S2D2","HYDRO",1,2044,15662.6686140004
"R1","S2D2","HYDRO",1,2045,16434.4106940004
"R1","S2D2","HYDRO",1,2046,17206.1527740004
"R1","S2D2","HYDRO",1,2047,17977.7823180004
"R1","S2D2","HYDRO",1,2048,18749.5243980004
"R1","S2D2","HYDRO",1,2049,19521.1539420004
"R1","S2D2","HYDRO",1,2050,20292.8960220004
"R1","S2D2","HYDRO",1,2051,21593.1732540004
"R1","S2D2","HYDRO",1,2052,22999.7868540004
"R1","S2D2","HYDRO",1,2053,24406.6255260004
"R1","S2D2","HYDRO",1,2054,25813.2391260004
"R1","S2D2","HYDRO",1,2055,27220.0777980004
"R1","S2D2","HYDRO",1,2056,28626.9164700004
"R1","S2D2","HYDRO",1,2057,30033.5300700004
"R1","S2D2","HYDRO",1,2058,30769.749144
"R1","S2D2","HYDRO",1,2059,31129.931888
"R1","S2D2","HYDRO",1,2060,31490.2088960001
"R1","S2D2","HYDRO",1,2061,31850.4859040002
"R1","S2D2","HYDRO",1,2062,32210.6686479999
"R1","S2D2","HYDRO",1,2063,32570.9456560001
"R1","S2D2","HYDRO",1,2064,32931.1284
"R1","S2D2","HYDRO",1,2065,33291.405408
"R1","S2D2","HYDRO",1,2066,33651.682416
"R1","S2D2","HYDRO",1,2067,34011.86516
"R1","S2D2","HYDRO",1,2068,34372.142168
"R1","S2D2","HYDRO",1,2069,34732.324912
"R1","S2D2","HYDRO",1,2070,35092.60192
"R1","S2D2","MINE_FOSSIL",1,2020,17078.592
"R1","S2D2","MINE_FOSSIL",1,2021,18491.74452
"R1","S2D2","MINE_FOSSIL",1,2022,19904.66138
"R1","S2D2","MINE_FOSSIL",1,2023,21317.8139
"R1","S2D2","MINE_FOSSIL",1,2024,22730.73076
"R1","S2D2","MINE_FOSSIL",1,2025,24143.88328
"R1","S2D2","MINE_FOSSIL",1,2026,25557.0358
"R1","S2D2","MINE_FOSSIL",1,2027,26969.95266
"R1","S2D2","MINE_FOSSIL",1,2028,28383.10518
"R1","S2D2","MINE_FOSSIL",1,2029,29796.02204
"R1","S2D2","MINE_FOSSIL",1,2030,31209.17456
"R1","S2D2","MINE_FOSSIL",1,2031,32622.32708
"R1","S2D2","MINE_FOSSIL",1,2032,34035.24394
"R1","S2D2","MINE_FOSSIL",1,2033,35448.39646
"R1","S2D2","MINE_FOSSIL",1,2034,35445.6284249989
"R1","S2D2","MINE_FOSSIL",1,2035,34416.9657449989
"R1","S2D2","MINE_FOSSIL",1,2036,33388.3030649989
"R1","S2D2","MINE_FOSSIL",1,2037,32359.6860649989
"R1","S2D2","MINE_FOSSIL",1,2038,31331.0233849989
"R1","S2D2","MINE_FOSSIL",1,2039,30302.4063849989
"R1","S2D2","MINE_FOSSIL",1,2040,29273.7437049989
"R1","S2D2","MINE_FOSSIL",1,2041,28245.081024999
"R1","S2D2","MINE_FOSSIL",1,2042,27216.4640249989
"R1","S2D2","MINE_FOSSIL",1,2043,26187.8013449989
"R1","S2D2","MINE_FOSSIL",1,2044,25159.1843449989
"R1","S2D2","MINE_FOSSIL",1,2045,24130.5216649989
"R1","S2D2","MINE_FOSSIL",1,2046,23101.858984999
"R1","S2D2","MINE_FOSSIL",1,2047,22073.2419849989
"R1","S2D2","MINE_FOSSIL",1,2048,21044.5793049989
"R1","S2D2","MINE_FOSSIL",1,2049,20015.9623049989
"R1","S2D2","MINE_FOSSIL",1,2050,18987.2996249989
"R1","S2D2","MINE_FOSSIL",1,2051,16637.299064999
"R1","S2D2","MINE_FOSSIL",1,2052,14021.221924999
"R1","S2D2","MINE_FOSSIL",1,2053,11404.8177649989
"R1","S2D2","MINE_FOSSIL",1,2054,8788.74062499895
"R1","S2D2","MINE_FOSSIL",1,2055,6172.33646499896
"R1","S2D2","MINE_FOSSIL",1,2056,3555.93230499893
"R1","S2D2","MINE_FOSSIL",1,2057,939.855164998982
"R1","S2D2","FOSSIL",1,2020,6831.4368
"R1","S2D2","FOSSIL",1,2021,7396.697808
"R1","S2D2","FOSSIL",1,2022,7961.864552
"R1","S2D2","FOSSIL",1,2023,8527.12556
"R1","S2D2","FOSSIL",1,2024,9092.292304
"R1","S2D2","FOSSIL",1,2025,9657.553312
"R1","S2D2","FOSSIL",1,2026,10222.81432
"R1","S2D2","FOSSIL",1,2027,10787.981064
"R1","S2D2","FOSSIL",1,2028,11353.242072
"R1","S2D2","FOSSIL",1,2029,11918.408816
"R1","S2D2","FOSSIL",1,2030,12483.669824
"R1","S2D2","FOSSIL",1,2031,13048.930832
"R1","S2D2","FOSSIL",1,2032,13614.097576
"R1","S2D2","FOSSIL",1,2033,14179.358584
"R1","S2D2","FOSSIL",1,2034,14178.2513699996
"R1","S2D2","FOSSIL",1,2035,13766.7862979996
"R1","S2D2","FOSSIL",1,2036,13355.3212259996
"R1","S2D2","FOSSIL",1,2037,12943.8744259996
"R1","S2D2","FOSSIL",1,2038,12532.4093539996
"R1","S2D2","FOSSIL",1,2039,12120.9625539996
"R1","S2D2","FOSSIL",1,2040,11709.4974819996
"R1","S2D2","FOSSIL",1,2041,11298.0324099996
"R1","S2D2","FOSSIL",1,2042,10886.5856099996
"R1","S2D2","FOSSIL",1,2043,10475.1205379996
"R1","S2D2","FOSSIL",1,2044,10063.6737379996
"R1","S2D2","FOSSIL",1,2045,9652.20866599958
"R1","S2D2","FOSSIL",1,2046,9240.74359399958
"R1","S2D2","FOSSIL",1,2047,8829.29679399958
"R1","S2D2","FOSSIL",1,2048,8417.83172199957
"R1","S2D2","FOSSIL",1,2049,8006.38492199957
"R1","S2D2","FOSSIL",1,2050,7594.91984999957
"R1","S2D2","FOSSIL",1,2051,6654.91962599959
"R1","S2D2","FOSSIL",1,2052,5608.48876999959
"R1","S2D2","FOSSIL",1,2053,4561.92710599957
"R1","S2D2","FOSSIL",1,2054,3515.49624999958
"R1","S2D2","FOSSIL",1,2055,2468.93458599959
"R1","S2D2","FOSSIL",1,2056,1422.37292199957
"R1","S2D2","FOSSIL",1,2057,375.942065999593
"R1","S3D1","TRANSMISSION",1,2020,20391.5232
"R1","S3D1","TRANSMISSION",1,2021,20821.635792
"R1","S3D1","TRANSMISSION",1,2022,21251.635848
"R1","S3D1","TRANSMISSION",1,2023,21681.74844
"R1","S3D1","TRANSMISSION",1,2024,22111.748496
"R1","S3D1","TRANSMISSION",1,2025,22541.861088
"R1","S3D1","TRANSMISSION",1,2026,22971.97368
"R1","S3D1","TRANSMISSION",1,2027,23401.973736
"R1","S3D1","TRANSMISSION",1,2028,23832.086328
"R1","S3D1","TRANSMISSION",1,2029,24262.086384
"R1","S3D1","TRANSMISSION",1,2030,24692.198976
"R1","S3D1","TRANSMISSION",1,2031,25122.311568
"R1","S3D1","TRANSMISSION",1,2032,25552.311624
"R1","S3D1","TRANSMISSION",1,2033,25982.424216
"R1","S3D1","TRANSMISSION",1,2034,26412.424272
"R1","S3D1","TRANSMISSION",1,2035,26842.536864
"R1","S3D1","TRANSMISSION",1,2036,27272.649456
"R1","S3D1","TRANSMISSION",1,2037,27702.649512
"R1","S3D1","TRANSMISSION",1,2038,28132.762104
"R1","S3D1","TRANSMISSION",1,2039,28562.76216
"R1","S3D1","TRANSMISSION",1,2040,28992.874752
"R1","S3D1","TRANSMISSION",1,2041,29422.987344
"R1","S3D1","TRANSMISSION",1,2042,29852.9874
"R1","S3D1","TRANSMISSION",1,2043,30283.099992
"R1","S3D1","TRANSMISSION",1,2044,30713.100048
"R1","S3D1","TRANSMISSION",1,2045,31143.21264
"R1","S3D1","TRANSMISSION",1,2046,31573.325232
"R1","S3D1","TRANSMISSION",1,2047,32003.325288
"R1","S3D1","TRANSMISSION",1,2048,32433.43788
"R1","S3D1","TRANSMISSION",1,2049,32863.437936
"R1","S3D1","TRANSMISSION",1,2050,33293.550528
"R1","S3D1","TRANSMISSION",1,2051,33723.66312
"R1","S3D1","TRANSMISSION",1,2052,34153.663176
"R1","S3D1","TRANSMISSION",1,2053,34583.775768
"R1","S3D1","TRANSMISSION",1,2054,35013.775824
"R1","S3D1","TRANSMISSION",1,2055,35443.888416
"R1","S3D1","TRANSMISSION",1,2056,35874.001008
"R1","S3D1","TRANSMISSION",1,2057,36304.001064
"R1","S3D1","TRANSMISSION",1,2058,36734.113656
"R1","S3D1","TRANSMISSION",1,2059,37164.113712
"R1","S3D1","TRANSMISSION",1,2060,37594.226304
"R1","S3D1","TRANSMISSION",1,2061,38024.338896
"R1","S3D1","TRANSMISSION",1,2062,38454.338952
"R1","S3D1","TRANSMISSION",1,2063,38884.451544
"R1","S3D1","TRANSMISSION",1,2064,39314.4516
"R1","S3D1","TRANSMISSION",1,2065,39744.564192
"R1","S3D1","TRANSMISSION",1,2066,40174.676784
"R1","S3D1","TRANSMISSION",1,2067,40604.67684
"R1","S3D1","TRANSMISSION",1,2068,41034.789432
"R1","S3D1","TRANSMISSION",1,2069,41464.789488
"R1","S3D1","TRANSMISSION",1,2070,41894.90208
"R1","S3D1","MINE_WATER",1,2020,11274.12
"R1","S3D1","MINE_WATER",1,2021,11048.6376
"R1","S3D1","MINE_WATER",1,2022,10823.1552
"R1","S3D1","MINE_WATER",1,2023,10597.6728
"R1","S3D1","MINE_WATER",1,2024,10372.1904
"R1","S3D1","MINE_WATER",1,2025,10146.708
"R1","S3D1","MINE_WATER",1,2026,9921.2256
"R1","S3D1","MINE_WATER",1,2027,9695.7432
"R1","S3D1","MINE_WATER",1,2028,9470.2608
"R1","S3D1","MINE_WATER",1,2029,9244.7784
"R1","S3D1","MINE_WATER",1,2030,9019.296
"R1","S3D1","MINE_WATER",1,2031,8793.8136
"R1","S3D1","MINE_WATER",1,2032,8568.3312
"R1","S3D1","MINE_WATER",1,2033,8342.8488
"R1","S3D1","MINE_WATER",1,2034,8740.26775380046
"R1","S3D1","MINE_WATER",1,2035,9589.18404180047
"R1","S3D1","MINE_WATER",1,2036,10438.1003298005
"R1","S3D1","MINE_WATER",1,2037,11286.8928282005
"R1","S3D1","MINE_WATER",1,2038,12135.8091162005
"R1","S3D1","MINE_WATER",1,2039,12984.6016146005
"R1","S3D1","MINE_WATER",1,2040,13833.5179026005
"R1","S3D1","MINE_WATER",1,2041,14682.4341906005
"R1","S3D1","MINE_WATER",1,2042,15531.2266890005
"R1","S3D1","MINE_WATER",1,2043,16380.1429770005
"R1","S3D1","MINE_WATER",1,2044,17228.9354754005
"R1","S3D1","MINE_WATER",1,2045,18077.8517634005
"R1","S3D1","MINE_WATER",1,2046,18926.7680514005
"R1","S3D1","MINE_WATER",1,2047,19775.5605498005
"R1","S3D1","MINE_WATER",1,2048,20624.4768378005
"R1","S3D1","MINE_WATER",1,2049,21473.2693362005
"R1","S3D1","MINE_WATER",1,2050,22322.1856242005
"R1","S3D1","MINE_WATER",1,2051,23752.4905794005
"R1","S3D1","MINE_WATER",1,2052,25299.7655394005
"R1","S3D1","MINE_WATER",1,2053,26847.2880786005
"R1","S3D1","MINE_WATER",1,2054,28394.5630386005
"R1","S3D1","MINE_WATER",1,2055,29942.0855778005
"R1","S3D1","MINE_WATER",1,2056,31489.6081170005
"R1","S3D1","MINE_WATER",1,2057,33036.8830770005
"R1","S3D1","MINE_WATER",1,2058,33846.7240584
"R1","S3D1","MINE_WATER",1,2059,34684.656776
"R1","S3D1","MINE_WATER",1,2060,35086.073792
"R1","S3D1","MINE_WATER",1,2061,35487.490808
"R1","S3D1","MINE_WATER",1,2062,35888.802796
"R1","S3D1","MINE_WATER",1,2063,36290.219812
"R1","S3D1","MINE_WATER",1,2064,36934.5284352
"R1","S3D1","MINE_WATER",1,2065,37407.6522864
"R1","S3D1","MINE_WATER",1,2066,37880.7761376
"R1","S3D1","MINE_WATER",1,2067,38286.223976
"R1","S3D1","MINE_WATER",1,2068,38691.7779248
"R1","S3D1","MINE_WATER",1,2069,39097.2257632
"R1","S3D1","MINE_WATER",1,2070,39570.3496144
"R1","S3D1","HYDRO",1,2020,10249.2
"R1","S3D1","HYDRO",1,2021,10044.216
"R1","S3D1","HYDRO",1,2022,9839.232
"R1","S3D1","HYDRO",1,2023,9634.248
"R1","S3D1","HYDRO",1,2024,9429.264
"R1","S3D1","HYDRO",1,2025,9224.28
"R1","S3D1","HYDRO",1,2026,9019.296
"R1","S3D1","HYDRO",1,2027,8814.312
"R1","S3D1","HYDRO",1,2028,8609.328
"R1","S3D1","HYDRO",1,2029,8404.344
"R1","S3D1","HYDRO",1,2030,8199.36
"R1","S3D1","HYDRO",1,2031,7994.376
"R1","S3D1","HYDRO",1,2032,7789.392
"R1","S3D1","HYDRO",1,2033,7584.408
"R1","S3D1","HYDRO",1,2034,7945.69795800042
"R1","S3D1","HYDRO",1,2035,8717.44003800043
"R1","S3D1","HYDRO",1,2036,9489.18211800042
"R1","S3D1","HYDRO",1,2037,10260.8116620004
"R1","S3D1","HYDRO",1,2038,11032.5537420004
"R1","S3D1","HYDRO",1,2039,11804.1832860004
"R1","S3D1","HYDRO",1,2040,12575.9253660004
"R1","S3D1","HYDRO",1,2041,13347.6674460004
"R1","S3D1","HYDRO",1,2042,14119.2969900004
"R1","S3D1","HYDRO",1,2043,14891.0390700004
"R1","S3D1","HYDRO",1,2044,15662.6686140004
"R1","S3D1","HYDRO",1,2045,16434.4106940004
"R1","S3D1","HYDRO",1,2046,17206.1527740004
"R1","S3D1","HYDRO",1,2047,17977.7823180004
"R1","S3D1","HYDRO",1,2048,18749.5243980004
"R1","S3D1","HYDRO",1,2049,19521.1539420004
"R1","S3D1","HYDRO",1,2050,20292.8960220004
"R1","S3D1","HYDRO",1,2051,21593.1732540004
"R1","S3D1","HYDRO",1,2052,22999.7868540004
"R1","S3D1","HYDRO",1,2053,24406.6255260004
"R1","S3D1","HYDRO",1,2054,25813.2391260004
"R1","S3D1","HYDRO",1,2055,27220.0777980004
"R1","S3D1","HYDRO",1,2056,28626.9164700004
"R1","S3D1","HYDRO",1,2057,30033.5300700004
"R1","S3D1","HYDRO",1,2058,30769.749144
"R1","S3D1","HYDRO",1,2059,31531.50616
"R1","S3D1","HYDRO",1,2060,31896.43072
"R1","S3D1","HYDRO",1,2061,32261.35528
"R1","S3D1","HYDRO",1,2062,32626.18436
"R1","S3D1","HYDRO",1,2063,32991.10892
"R1","S3D1","HYDRO",1,2064,33576.844032
"R1","S3D1","HYDRO",1,2065,34006.956624
"R1","S3D1","HYDRO",1,2066,34437.069216
"R1","S3D1","HYDRO",1,2067,34805.65816
"R1","S3D1","HYDRO",1,2068,35174.343568
"R1","S3D1","HYDRO",1,2069,35542.932512
"R1","S3D1","HYDRO",1,2070,35973.045104
"R1","S3D1","MINE_FOSSIL",1,2020,25355.808
"R1","S3D1","MINE_FOSSIL",1,2021,26943.54948
"R1","S3D1","MINE_FOSSIL",1,2022,28531.00962
"R1","S3D1","MINE_FOSSIL",1,2023,30118.7511
"R1","S3D1","MINE_FOSSIL",1,2024,31706.21124
"R1","S3D1","MINE_FOSSIL",1,2025,33293.95272
"R1","S3D1","MINE_FOSSIL",1,2026,34881.6942
"R1","S3D1","MINE_FOSSIL",1,2027,36469.15434
"R1","S3D1","MINE_FOSSIL",1,2028,38056.89582
"R1","S3D1","MINE_FOSSIL",1,2029,39644.35596
"R1","S3D1","MINE_FOSSIL",1,2030,41232.09744
"R1","S3D1","MINE_FOSSIL",1,2031,42819.83892
"R1","S3D1","MINE_FOSSIL",1,2032,44407.29906
"R1","S3D1","MINE_FOSSIL",1,2033,45995.04054
"R1","S3D1","MINE_FOSSIL",1,2034,46166.8157849989
"R1","S3D1","MINE_FOSSIL",1,2035,45312.7420649989
"R1","S3D1","MINE_FOSSIL",1,2036,44458.6683449989
"R1","S3D1","MINE_FOSSIL",1,2037,43604.5946249989
"R1","S3D1","MINE_FOSSIL",1,2038,42750.5209049989
"R1","S3D1","MINE_FOSSIL",1,2039,41896.4471849989
"R1","S3D1","MINE_FOSSIL",1,2040,41042.3734649989
"R1","S3D1","MINE_FOSSIL",1,2041,40188.2997449989
"R1","S3D1","MINE_FOSSIL",1,2042,39334.2260249989
"R1","S3D1","MINE_FOSSIL",1,2043,38480.1523049989
"R1","S3D1","MINE_FOSSIL",1,2044,37626.0785849989
"R1","S3D1","MINE_FOSSIL",1,2045,36772.0048649989
"R1","S3D1","MINE_FOSSIL",1,2046,35917.9311449989
"R1","S3D1","MINE_FOSSIL",1,2047,35063.8574249989
"R1","S3D1","MINE_FOSSIL",1,2048,34209.7837049989
"R1","S3D1","MINE_FOSSIL",1,2049,33355.7099849989
"R1","S3D1","MINE_FOSSIL",1,2050,32501.6362649989
"R1","S3D1","MINE_FOSSIL",1,2051,30326.2246649989
"R1","S3D1","MINE_FOSSIL",1,2052,27884.690804999
