REGION,TECHNOLOGY,YEAR,VALUE
"R1","TRANSMISSION",2020,646.61095890411
"R1","TRANSMISSION",2021,660.249739726027
"R1","TRANSMISSION",2022,673.884952054795
"R1","TRANSMISSION",2023,687.523732876712
"R1","TRANSMISSION",2024,701.158945205479
"R1","TRANSMISSION",2025,714.797726027397
"R1","TRANSMISSION",2026,728.436506849315
"R1","TRANSMISSION",2027,742.071719178082
"R1","TRANSMISSION",2028,755.7105
"R1","TRANSMISSION",2029,769.345712328767
"R1","TRANSMISSION",2030,782.984493150685
"R1","TRANSMISSION",2031,796.623273972603
"R1","TRANSMISSION",2032,810.25848630137
"R1","TRANSMISSION",2033,823.897267123288
"R1","TRANSMISSION",2034,837.532479452055
"R1","TRANSMISSION",2035,851.171260273973
"R1","TRANSMISSION",2036,864.81004109589
"R1","TRANSMISSION",2037,878.445253424658
"R1","TRANSMISSION",2038,892.084034246575
"R1","TRANSMISSION",2039,905.719246575342
"R1","TRANSMISSION",2040,919.35802739726
"R1","TRANSMISSION",2041,932.996808219178
"R1","TRANSMISSION",2042,946.632020547945
"R1","TRANSMISSION",2043,960.270801369863
"R1","TRANSMISSION",2044,973.90601369863
"R1","TRANSMISSION",2045,987.544794520548
"R1","TRANSMISSION",2046,1001.18357534247
"R1","TRANSMISSION",2047,1014.81878767123
"R1","TRANSMISSION",2048,1028.45756849315
"R1","TRANSMISSION",2049,1042.09278082192
"R1","TRANSMISSION",2050,1055.73156164384
"R1","TRANSMISSION",2051,1069.37034246575
"R1","TRANSMISSION",2052,1083.00555479452
"R1","TRANSMISSION",2053,1096.64433561644
"R1","TRANSMISSION",2054,1110.27954794521
"R1","TRANSMISSION",2055,1123.91832876712
"R1","TRANSMISSION",2056,1137.55710958904
"R1","TRANSMISSION",2057,1151.19232191781
"R1","TRANSMISSION",2058,1164.83110273973
"R1","TRANSMISSION",2059,1178.46631506849
"R1","TRANSMISSION",2060,1192.10509589041
"R1","TRANSMISSION",2061,1205.74387671233
"R1","TRANSMISSION",2062,1219.3790890411
"R1","TRANSMISSION",2063,1233.01786986301
"R1","TRANSMISSION",2064,1246.65308219178
"R1","TRANSMISSION",2065,1260.2918630137
"R1","TRANSMISSION",2066,1273.93064383562
"R1","TRANSMISSION",2067,1287.56585616438
"R1","TRANSMISSION",2068,1301.2046369863
"R1","TRANSMISSION",2069,1314.83984931507
"R1","TRANSMISSION",2070,1328.47863013699
"R1","MINE_WATER",2020,11274.12
"R1","MINE_WATER",2021,11048.6376
"R1","MINE_WATER",2022,10823.1552
"R1","MINE_WATER",2023,10597.6728
"R1","MINE_WATER",2024,10372.1904
"R1","MINE_WATER",2025,10146.708
"R1","MINE_WATER",2026,9921.22559999999
"R1","MINE_WATER",2027,9695.7432
"R1","MINE_WATER",2028,9470.2608
"R1","MINE_WATER",2029,9244.7784
"R1","MINE_WATER",2030,9019.296
"R1","MINE_WATER",2031,8793.8136
"R1","MINE_WATER",2032,8568.3312
"R1","MINE_WATER",2033,8342.8488
"R1","MINE_WATER",2034,8117.3664
"R1","MINE_WATER",2035,7891.88400000001
"R1","MINE_WATER",2036,7666.40160000001
"R1","MINE_WATER",2037,7440.9192
"R1","MINE_WATER",2038,7215.4368
"R1","MINE_WATER",2039,6989.95440000001
"R1","MINE_WATER",2040,6764.47200000001
"R1","MINE_WATER",2041,6538.98960000001
"R1","MINE_WATER",2042,6313.50720000001
"R1","MINE_WATER",2043,6088.02480000001
"R1","MINE_WATER",2044,5862.54240000001
"R1","MINE_WATER",2045,5637.06000000001
"R1","MINE_WATER",2046,5411.57760000001
"R1","MINE_WATER",2047,5186.09520000001
"R1","MINE_WATER",2048,4960.61280000001
"R1","MINE_WATER",2049,4735.13040000001
"R1","MINE_WATER",2050,4509.64800000001
"R1","MINE_WATER",2051,4284.1656
"R1","MINE_WATER",2052,4058.6832
"R1","MINE_WATER",2053,3833.20079999998
"R1","MINE_WATER",2054,3607.71839999999
"R1","MINE_WATER",2055,3382.23599999999
"R1","MINE_WATER",2056,3156.7536
"R1","MINE_WATER",2057,2931.27120000001
"R1","MINE_WATER",2058,2705.78880000003
"R1","MINE_WATER",2059,2480.3064
"R1","MINE_WATER",2060,2254.82400000001
"R1","MINE_WATER",2061,2029.34160000001
"R1","MINE_WATER",2062,1803.85920000001
"R1","MINE_WATER",2063,1578.37680000001
"R1","MINE_WATER",2064,1352.8944
"R1","MINE_WATER",2065,1127.412
"R1","MINE_WATER",2066,901.9296
"R1","MINE_WATER",2067,676.4472
"R1","MINE_WATER",2068,450.9648
"R1","MINE_WATER",2069,225.4824
"R1","HYDRO",2020,325
"R1","HYDRO",2021,318.5
"R1","HYDRO",2022,312
"R1","HYDRO",2023,305.5
"R1","HYDRO",2024,299
"R1","HYDRO",2025,292.5
"R1","HYDRO",2026,286
"R1","HYDRO",2027,279.5
"R1","HYDRO",2028,273
"R1","HYDRO",2029,266.5
"R1","HYDRO",2030,260
"R1","HYDRO",2031,253.5
"R1","HYDRO",2032,247
"R1","HYDRO",2033,240.5
"R1","HYDRO",2034,234
"R1","HYDRO",2035,227.5
"R1","HYDRO",2036,221
"R1","HYDRO",2037,214.5
"R1","HYDRO",2038,208
"R1","HYDRO",2039,201.5
"R1","HYDRO",2040,195
"R1","HYDRO",2041,188.5
"R1","HYDRO",2042,182
"R1","HYDRO",2043,175.5
"R1","HYDRO",2044,169
"R1","HYDRO",2045,162.5
"R1","HYDRO",2046,156
"R1","HYDRO",2047,149.5
"R1","HYDRO",2048,143
"R1","HYDRO",2049,136.5
"R1","HYDRO",2050,130
"R1","HYDRO",2051,123.5
"R1","HYDRO",2052,117
"R1","HYDRO",2053,110.5
"R1","HYDRO",2054,104
"R1","HYDRO",2055,97.5
"R1","HYDRO",2056,91
"R1","HYDRO",2057,84.5
"R1","HYDRO",2058,78
"R1","HYDRO",2059,71.5
"R1","HYDRO",2060,65
"R1","HYDRO",2061,58.5
"R1","HYDRO",2062,52
"R1","HYDRO",2063,45.5
"R1","HYDRO",2064,39
"R1","HYDRO",2065,32.5
"R1","HYDRO",2066,26
"R1","HYDRO",2067,19.5
"R1","HYDRO",2068,13
"R1","HYDRO",2069,6.5
"R1","MINE_FOSSIL",2020,25355.808
"R1","MINE_FOSSIL",2021,26943.54948
"R1","MINE_FOSSIL",2022,28531.00962
"R1","MINE_FOSSIL",2023,30118.7511
"R1","MINE_FOSSIL",2024,31706.21124
"R1","MINE_FOSSIL",2025,33293.95272
"R1","MINE_FOSSIL",2026,34881.6942
"R1","MINE_FOSSIL",2027,36469.15434
"R1","MINE_FOSSIL",2028,38056.89582
"R1","MINE_FOSSIL",2029,39644.35596
"R1","MINE_FOSSIL",2030,41232.09744
"R1","MINE_FOSSIL",2031,42819.83892
"R1","MINE_FOSSIL",2032,44407.29906
"R1","MINE_FOSSIL",2033,45995.04054
"R1","MINE_FOSSIL",2034,47582.50068
"R1","MINE_FOSSIL",2035,49170.24216
"R1","MINE_FOSSIL",2036,50757.98364
"R1","MINE_FOSSIL",2037,52345.44378
"R1","MINE_FOSSIL",2038,53933.18526
"R1","MINE_FOSSIL",2039,55520.6454
"R1","MINE_FOSSIL",2040,57108.38688
"R1","MINE_FOSSIL",2041,58696.12836
"R1","MINE_FOSSIL",2042,60283.5885
"R1","MINE_FOSSIL",2043,61871.32998
"R1","MINE_FOSSIL",2044,63458.79012
"R1","MINE_FOSSIL",2045,65046.5316
"R1","MINE_FOSSIL",2046,66634.2730799999
"R1","MINE_FOSSIL",2047,68221.73322
"R1","MINE_FOSSIL",2048,69809.4747
"R1","MINE_FOSSIL",2049,71396.93484
"R1","MINE_FOSSIL",2050,72984.67632
"R1","MINE_FOSSIL",2051,74572.4178
"R1","MINE_FOSSIL",2052,76159.87794
"R1","MINE_FOSSIL",2053,77747.61942
"R1","MINE_FOSSIL",2054,79335.07956
"R1","MINE_FOSSIL",2055,80922.82104
"R1","MINE_FOSSIL",2056,82510.56252
"R1","MINE_FOSSIL",2057,84098.02266
"R1","MINE_FOSSIL",2058,85685.76414
"R1","MINE_FOSSIL",2059,87273.22428
